Date Confirmed Deaths Recovered Active
2020-04-04 1417 4 396 1017
2020-04-05 1486 4 428 1054
2020-04-06 1562 6 460 1096
2020-04-07 1586 6 559 1021
2020-04-08 1616 6 633 977
2020-04-09 1648 6 688 954
2020-04-10 1675 7 751 917
2020-04-11 1689 8 841 840
2020-04-12 1701 8 889 804
2020-04-13 1711 8 933 770
2020-04-14 1720 8 989 723
2020-04-15 1727 8 1077 642
2020-04-16 1739 8 1144 587
2020-04-17 1754 9 1224 521
2020-04-18 1760 9 1291 460
2020-04-19 1771 9 1291 471
2020-04-20 1773 10 1362 401
2020-04-21 1778 10 1417 351
2020-04-22 1785 10 1462 313
2020-04-23 1789 10 1509 270
2020-04-24 1789 10 1542 237
2020-04-25 1790 10 1570 210
2020-04-26 1792 10 1608 174
2020-04-27 1792 10 1624 158
2020-04-28 1795 10 1636 149
2020-04-29 1797 10 1656 131
2020-04-30 1797 10 1670 117
2020-05-01 1798 10 1689 99
2020-05-02 1798 10 1706 82
2020-05-03 1799 10 1717 72
2020-05-04 1799 10 1723 66
2020-05-05 1799 10 1733 56
2020-05-06 1799 10 1750 39
2020-05-07 1801 10 1755 36
2020-05-08 1801 10 1765 26
2020-05-09 1801 10 1773 18
2020-05-10 1801 10 1773 18
2020-05-11 1801 10 1773 18
2020-05-12 1801 10 1776 15
2020-05-13 1802 10 1780 12
2020-05-14 1802 10 1780 12
2020-05-15 1802 10 1782 10
2020-05-16 1802 10 1786 6
2020-05-17 1802 10 1786 6
2020-05-18 1802 10 1786 6
2020-05-19 1802 10 1789 3
2020-05-20 1803 10 1789 4
2020-05-21 1803 10 1790 3
2020-05-22 1803 10 1791 2
2020-05-23 1804 10 1791 3
2020-05-24 1804 10 1791 3
2020-05-25 1804 10 1791 3
2020-05-26 1804 10 1792 2
2020-05-27 1805 10 1792 3
2020-05-28 1805 10 1792 3
2020-05-29 1805 10 1794 1
2020-05-30 1806 10 1794 2
2020-05-31 1806 10 1794 2
2020-06-01 1806 10 1794 2
2020-06-02 1806 10 1794 2
2020-06-03 1806 10 1794 2
2020-06-04 1806 10 1794 2
2020-06-05 1806 10 1794 2
2020-06-06 1806 10 1794 2
2020-06-07 1807 10 1794 3
2020-06-08 1807 10 1794 3
2020-06-09 1807 10 1794 3
2020-06-10 1807 10 1794 3
2020-06-11 1807 10 1794 3
2020-06-12 1807 10 1794 3
2020-06-13 1808 10 1794 4
2020-06-14 1810 10 1796 4
2020-06-15 1811 10 1797 4
2020-06-16 1812 10 1796 6
2020-06-17 1812 10 1793 9
2020-06-18 1814 10 1795 9
2020-06-19 1815 10 1797 8
2020-06-20 1815 10 1794 11
2020-06-21 1815 10 1797 8
2020-06-22 1815 10 1797 8
2020-06-23 1815 10 1796 9
2020-06-24 1817 10 1799 8
2020-06-25 1818 10 1794 14
2020-06-26 1820 10 1799 11
2020-06-27 1820 10 1797 13
2020-06-28 1821 10 1797 14
2020-06-29 1822 10 1798 14
2020-06-30 1824 10 1800 14
2020-07-01 1825 10 1797 18
2020-07-02 1830 10 1803 17
2020-07-03 1830 10 1803 17
2020-07-04 1830 10 1802 18
2020-07-05 1830 10 1800 20
2020-07-06 1832 10 1799 23
2020-07-07 1833 10 1801 22
2020-07-08 1833 10 1802 21
2020-07-09 1833 10 1803 20
2020-07-10 1833 10 1803 20
2020-07-11 1833 10 1806 17
2020-07-12 1833 10 1800 23
2020-07-13 1833 10 1801 22
2020-07-14 1835 10 1804 21
2020-07-15 1835 10 1809 16
2020-07-16 1836 10 1810 16
2020-07-17 1836 10 1815 11
2020-07-18 1838 10 1814 14
2020-07-19 1839 10 1815 14
2020-07-20 1839 10 1820 9
2020-07-21 1839 10 1821 8
2020-07-22 1840 10 1822 8
2020-07-23 1841 10 1823 8
2020-07-24 1843 10 1823 10
2020-07-25 1843 10 1823 10
2020-07-26 1847 10 1823 14
2020-07-27 1854 10 1823 21
2020-07-28 1857 10 1823 24
2020-07-29 1861 10 1823 28
2020-07-30 1872 10 1823 39
2020-07-31 1885 10 1825 50
2020-08-01 1893 10 1825 58
2020-08-02 1907 10 1825 72
2020-08-03 1915 10 1825 80
2020-08-04 1918 10 1825 83
2020-08-05 1926 10 1825 91
2020-08-06 1932 10 1825 97
2020-08-07 1952 10 1833 109
2020-08-08 1955 10 1833 112
2020-08-09 1958 10 1834 114
2020-08-10 1962 10 1838 114
2020-08-11 1968 10 1844 114
2020-08-12 1972 10 1847 115
2020-08-13 1976 10 1852 114
2020-08-14 1983 10 1861 112
2020-08-15 1999 10 1870 119
2020-08-16 2011 10 1880 121
2020-08-17 2014 10 1888 116
2020-08-18 2027 10 1895 122
2020-08-19 2035 10 1903 122
2020-08-20 2040 10 1913 117
2020-08-21 2050 10 1920 120
2020-08-22 2058 10 1936 112
2020-08-23 2064 10 1939 115
2020-08-24 2073 10 1946 117
2020-08-25 2077 10 1953 114
2020-08-26 2082 10 1957 115
2020-08-27 2087 10 1964 113
2020-08-28 2092 10 1964 118
2020-08-29 2100 10 1979 111
2020-08-30 2105 10 1990 105
2020-08-31 2107 10 1997 100
2020-09-01 2116 10 2007 99
2020-09-02 2121 10 2016 95
2020-09-03 2128 10 2023 95
2020-09-04 2135 10 2029 96
2020-09-05 2136 10 2038 88
2020-09-06 2141 10 2050 81
2020-09-07 2143 10 2057 76
2020-09-08 2150 10 2060 80
2020-09-09 2153 10 2067 76
2020-09-10 2157 10 2072 75
2020-09-11 2161 10 2079 72
2020-09-12 2162 10 2085 67
2020-09-13 2165 10 2092 63
2020-09-14 2168 10 2095 63
2020-09-15 2174 10 2102 62
2020-09-16 2189 10 2104 75
2020-09-17 2206 10 2112 84
2020-09-18 2230 10 2112 108
2020-09-19 2307 10 2116 181
2020-09-20 2307 10 2116 181
2020-09-21 2377 10 2125 242
2020-09-22 2419 10 2130 279
2020-09-23 2476 10 2142 324
2020-09-24 2512 10 2150 352
2020-09-25 2561 10 2151 400
2020-09-26 2601 10 2156 435
2020-09-27 2623 10 2158 455
2020-09-28 2663 10 2161 492
2020-09-29 2695 10 2162 523
2020-09-30 2728 10 2167 551
2020-10-01 2769 10 2177 582
2020-10-02 2809 10 2194 605
2020-10-03 2872 10 2212 650
2020-10-04 2921 10 2277 634
2020-10-05 2980 10 2300 670
2020-10-06 3081 10 2324 747
2020-10-07 3172 10 2366 796
2020-10-08 3267 10 2411 846
2020-10-09 3373 10 2448 915
2020-10-10 3460 10 2466 984
2020-10-11 3526 10 2499 1017
2020-10-12 3582 10 2550 1022
2020-10-13 3668 10 2587 1071
2020-10-14 3757 10 2615 1132
2020-10-15 3837 10 2657 1170
2020-10-16 3929 11 2713 1205
2020-10-17 3998 11 2745 1242
2020-10-18 4055 11 2804 1240
2020-10-19 4101 11 2856 1234
2020-10-20 4193 11 2930 1252
2020-10-21 4230 11 3013 1206
2020-10-22 4268 11 3098 1159
2020-10-23 4308 11 3187 1110
2020-10-24 4394 11 3302 1081
2020-10-25 4448 11 3395 1042
2020-10-26 4504 11 3463 1030
2020-10-27 4574 11 3515 1048
2020-10-28 4671 12 3598 1061
2020-10-29 4719 12 3701 1006
2020-10-30 4797 12 3788 997
2020-10-31 4865 12 3873 980
2020-11-01 4890 12 3948 930
2020-11-02 4931 12 4010 909
2020-11-03 4957 17 4081 859
2020-11-04 4989 17 4174 798
2020-11-05 5017 18 4237 762
2020-11-06 5039 18 4286 735
2020-11-07 5063 18 4335 710
2020-11-08 5078 20 4423 635
2020-11-09 5101 23 4456 622
2020-11-10 5114 24 4521 569
2020-11-11 5142 24 4576 542
2020-11-12 5160 25 4663 472
2020-11-13 5170 25 4698 447
2020-11-14 5186 25 4767 394
2020-11-15 5189 25 4813 351
2020-11-16 5205 25 4840 340
2020-11-17 5215 25 4888 302
2020-11-18 5226 25 4934 267
2020-11-19 5231 25 4973 233
2020-11-20 5251 26 4993 232
2020-11-21 5269 26 5019 224
2020-11-22 5277 26 5046 205
2020-11-23 5289 26 5065 198
