Date Confirmed Deaths Recovered Active
2020-03-20 81250 3253 71266 6731
2020-03-21 81305 3259 71857 6189
2020-03-22 81435 3274 72362 5799
2020-03-23 81498 3274 72814 5410
2020-03-24 81591 3281 73280 5030
2020-03-25 81661 3285 73773 4603
2020-03-26 81782 3291 74181 4310
2020-03-27 81897 3296 74720 3881
2020-03-28 81999 3299 75100 3600
2020-03-29 82122 3304 75582 3236
2020-03-30 82198 3308 75923 2967
2020-03-31 82279 3309 76206 2764
2020-04-01 82361 3316 76405 2640
2020-04-02 82432 3322 76565 2545
2020-04-03 82511 3326 76760 2425
2020-04-04 82543 3330 76946 2267
2020-04-05 82602 3333 77207 2062
2020-04-06 82665 3335 77310 2020
2020-04-07 82718 3335 77410 1973
2020-04-08 82809 3337 77567 1905
2020-04-09 82883 3339 77679 1865
2020-04-10 82941 3340 77791 1810
2020-04-11 83014 3343 77877 1794
2020-04-12 83134 3343 77956 1835
2020-04-13 83213 3345 78039 1829
2020-04-14 83306 3345 78200 1761
2020-04-15 83356 3346 78311 1699
2020-04-16 83403 3346 78401 1656
2020-04-17 83760 4636 77552 1572
2020-04-18 83787 4636 77614 1537
2020-04-19 83805 4636 77690 1479
2020-04-20 83817 4636 77745 1436
2020-04-21 83853 4636 77799 1418
2020-04-22 83868 4636 77861 1371
2020-04-23 83884 4636 77983 1265
2020-04-24 83899 4636 78109 1154
2020-04-25 83909 4636 78175 1098
2020-04-26 83912 4637 78277 998
2020-04-27 83918 4637 78374 907
2020-04-28 83940 4637 78422 881
2020-04-29 83944 4637 78474 833
2020-04-30 83956 4637 78523 796
2020-05-01 83959 4637 78573 749
2020-05-02 83959 4637 78586 736
2020-05-03 83964 4637 78684 643
2020-05-04 83966 4637 78792 537
2020-05-05 83968 4637 78870 461
2020-05-06 83970 4637 78929 404
2020-05-07 83975 4637 78977 361
2020-05-08 83976 4637 78993 346
2020-05-09 83990 4637 79127 226
2020-05-10 84010 4637 79167 206
2020-05-11 84011 4637 79198 176
2020-05-12 84018 4637 79222 159
2020-05-13 84024 4637 79246 141
2020-05-14 84029 4637 79261 131
2020-05-15 84038 4637 79281 120
2020-05-16 84044 4638 79293 113
2020-05-17 84054 4638 79306 110
2020-05-18 84063 4638 79310 115
2020-05-19 84063 4638 79310 115
2020-05-20 84063 4638 79310 115
2020-05-21 84063 4638 79310 115
2020-05-22 84081 4638 79332 111
2020-05-23 84084 4638 79335 111
2020-05-24 84095 4638 79343 114
2020-05-25 84102 4638 79352 112
2020-05-26 84103 4638 79358 107
2020-05-27 84106 4638 79367 101
2020-05-28 84106 4638 79371 97
2020-05-29 84123 4638 79382 103
2020-05-30 84128 4638 79386 104
2020-05-31 84146 4638 79389 119
2020-06-01 84154 4638 79398 118
2020-06-02 84161 4638 79400 123
2020-06-03 84160 4638 79404 118
2020-06-04 84171 4638 79415 118
2020-06-05 84177 4638 79420 119
2020-06-06 84186 4638 79424 124
2020-06-07 84191 4638 79434 119
2020-06-08 84195 4638 79444 113
2020-06-09 84198 4638 79451 109
2020-06-10 84209 4638 79456 115
2020-06-11 84216 4638 79464 114
2020-06-12 84228 4638 79472 118
2020-06-13 84286 4638 79475 173
2020-06-14 84335 4638 79482 215
2020-06-15 84378 4638 79489 251
2020-06-16 84422 4638 79493 291
2020-06-17 84458 4638 79510 310
2020-06-18 84494 4638 79515 341
2020-06-19 84494 4638 79515 341
2020-06-20 84553 4639 79534 380
2020-06-21 84572 4639 79535 398
2020-06-22 84624 4639 79547 438
2020-06-23 84653 4640 79555 458
2020-06-24 84673 4640 79562 471
2020-06-25 84701 4641 79572 488
2020-06-26 84725 4641 79580 504
2020-06-27 84743 4641 79591 511
2020-06-28 84757 4641 79609 507
2020-06-29 84780 4641 79619 520
2020-06-30 84785 4641 79632 512
2020-07-01 84816 4641 79650 525
2020-07-02 84830 4641 79665 524
2020-07-03 84838 4641 79680 517
2020-07-04 84857 4641 79706 510
2020-07-05 84871 4641 79718 512
2020-07-06 84889 4641 79725 523
2020-07-07 84917 4641 79754 522
2020-07-08 84950 4644 79802 504
2020-07-09 84992 4641 79802 549
2020-07-10 84992 4641 79802 549
2020-07-11 85071 4641 79876 554
2020-07-12 85117 4644 79907 566
2020-07-13 85117 4641 79907 569
2020-07-14 85226 4642 79967 617
2020-07-15 85246 4644 80005 597
2020-07-16 85327 4644 80038 645
2020-07-17 85402 4645 80064 693
2020-07-18 85418 4646 80092 680
2020-07-19 85503 4646 80137 720
2020-07-20 85622 4646 80162 814
2020-07-21 85708 4648 80204 856
2020-07-22 85906 4648 80244 1014
2020-07-23 86045 4649 80297 1099
2020-07-24 86202 4650 80341 1211
2020-07-25 86381 4652 80409 1320
2020-07-26 86570 4652 80459 1459
2020-07-27 86783 4656 80466 1661
2020-07-28 86990 4657 80517 1816
2020-07-29 87213 4658 80594 1961
2020-07-30 87489 4659 80680 2150
2020-07-31 87655 4661 80787 2207
2020-08-01 87827 4667 80907 2253
2020-08-02 87985 4669 81018 2298
2020-08-03 88099 4672 81113 2314
2020-08-04 88206 4676 81234 2296
2020-08-05 88328 4677 81417 2234
2020-08-06 88460 4680 81592 2188
2020-08-07 88580 4681 81788 2111
2020-08-08 88672 4681 81969 2022
2020-08-09 88793 4686 82125 1982
2020-08-10 88906 4689 82247 1970
2020-08-11 88958 4693 82440 1825
2020-08-12 89045 4697 82633 1715
2020-08-13 89144 4700 82804 1640
2020-08-14 89214 4701 82956 1557
2020-08-15 89279 4703 83108 1468
2020-08-16 89375 4703 83200 1472
2020-08-17 89441 4703 83283 1455
2020-08-18 89494 4705 83408 1381
2020-08-19 89527 4706 83566 1255
2020-08-20 89567 4709 83663 1195
2020-08-21 89616 4709 83793 1114
2020-08-22 89654 4711 83924 1019
2020-08-23 89695 4711 83988 996
2020-08-24 89718 4711 84058 949
2020-08-25 89752 4712 84168 872
2020-08-26 89784 4713 84251 820
2020-08-27 89814 4715 84335 764
2020-08-28 89836 4718 84419 699
2020-08-29 89863 4721 84484 658
2020-08-30 89895 4722 84546 627
2020-08-31 89914 4723 84594 597
2020-09-01 89933 4724 84652 557
2020-09-02 89953 4727 84695 531
2020-09-03 89986 4728 84737 521
2020-09-04 90008 4728 84782 498
2020-09-05 90025 4728 84837 460
2020-09-06 90058 4730 84873 455
2020-09-07 90078 4732 84900 446
2020-09-08 90087 4733 84932 422
2020-09-09 90100 4733 84957 410
2020-09-10 6486227 4733 85005 6396489
2020-09-11 90145 4733 85025 387
2020-09-12 90168 4734 85054 380
2020-09-13 90197 4734 85086 377
2020-09-14 90219 4735 85101 383
2020-09-15 90235 4736 85129 370
2020-09-16 90253 4736 85155 362
2020-09-17 90294 4736 85181 377
2020-09-18 90311 4737 85204 370
2020-09-19 90334 4737 85226 371
2020-09-20 90369 4737 85239 393
2020-09-21 90381 4737 85257 387
2020-09-22 90399 4737 85275 387
2020-09-23 90409 4738 85304 367
2020-09-24 90424 4738 85323 363
2020-09-25 90441 4739 85343 359
2020-09-26 90456 4739 85360 357
2020-09-27 90483 4739 85381 363
2020-09-28 90505 4739 85398 368
2020-09-29 90528 4739 85423 366
2020-09-30 90545 4739 85460 346
2020-10-01 90567 4739 85479 349
2020-10-02 90584 4739 85494 351
2020-10-03 90604 4739 85511 354
2020-10-04 90629 4739 85530 360
2020-10-05 90652 4739 85540 373
2020-10-06 90667 4739 85566 362
2020-10-07 90687 4739 85588 360
2020-10-08 90728 4739 85612 377
2020-10-09 90751 4739 85641 371
2020-10-10 90778 4739 85658 381
2020-10-11 90812 4739 85669 404
2020-10-12 90830 4739 85690 401
2020-10-13 90858 4739 85707 412
2020-10-14 90869 4739 85720 410
2020-10-15 90905 4739 85743 423
2020-10-16 90925 4739 85762 424
2020-10-17 90955 4739 85791 425
2020-10-18 90972 4739 85819 414
2020-10-19 91006 4739 85840 427
2020-10-20 91022 4739 85873 410
2020-10-21 91044 4739 85899 406
2020-10-22 91073 4739 85929 405
2020-10-23 91108 4739 85950 419
2020-10-24 91128 4739 85974 415
2020-10-25 91151 4739 86002 410
2020-10-26 91175 4739 86018 418
2020-10-27 91222 4739 86031 452
2020-10-28 91271 4739 86049 483
2020-10-29 91299 4739 86082 478
2020-10-30 91339 4739 86111 489
2020-10-31 91366 4739 86135 492
2020-11-01 91397 4739 86162 496
2020-11-02 91452 4739 86189 524
2020-11-03 91478 4739 86212 527
2020-11-04 91509 4740 86241 528
2020-11-05 91552 4741 86264 547
2020-11-06 91591 4741 86301 549
2020-11-07 91622 4741 86344 537
2020-11-08 91665 4741 86369 555
2020-11-09 91693 4741 86393 559
2020-11-10 91719 4742 86421 556
2020-11-11 91752 4742 86451 559
2020-11-12 91783 4742 86488 553
2020-11-13 91807 4742 86518 547
2020-11-14 91828 4742 86543 543
2020-11-15 91850 4742 86572 536
2020-11-16 91872 4742 86616 514
2020-11-17 91885 4742 86667 476
2020-11-18 91906 4742 86700 464
2020-11-19 91935 4742 86727 466
2020-11-20 91977 4742 86751 484
2020-11-21 92037 4742 86769 526
2020-11-22 92116 4742 86792 582
2020-11-23 92211 4742 86816 653
