Date Confirmed Deaths Recovered Active
2020-03-31 95923 8464 19259 68200
2020-04-01 104118 9387 22647 72084
2020-04-02 112065 10348 26743 74974
2020-04-03 119199 11198 30513 77488
2020-04-04 126168 11947 34219 80002
2020-04-05 131646 12641 38080 80925
2020-04-06 136675 13341 40437 82897
2020-04-07 141942 14045 43208 84689
2020-04-08 148220 14792 48021 85407
2020-04-09 153222 15447 52165 85610
2020-04-10 158273 16081 55668 86524
2020-04-11 163027 16606 59109 87312
2020-04-12 166831 17209 62391 87231
2020-04-13 170099 17756 64727 87616
2020-04-14 172541 18056 67504 86981
2020-04-15 177644 18708 70853 88083
2020-04-16 184948 19315 74797 90836
2020-04-17 190839 20002 74797 96040
2020-04-18 191726 20043 74797 96886
2020-04-19 198674 20453 77357 100864
2020-04-20 200210 20852 80587 98771
2020-04-21 204178 21282 82514 100382
2020-04-22 208389 21717 85915 100757
2020-04-23 213024 22157 89250 101617
2020-04-24 202990 22524 92355 88111
2020-04-25 205905 22902 95708 87295
2020-04-26 207634 23190 98372 86072
2020-04-27 209465 23521 100875 85069
2020-04-28 210773 23822 102548 84403
2020-04-29 212917 24275 108947 79695
2020-04-30 213435 24543 112050 76842
2020-05-01 215216 24543 112050 78623
2020-05-02 216582 25100 117248 74234
2020-05-03 217466 25264 118902 73300
2020-05-04 218011 25428 121343 71240
2020-05-05 219329 25613 123486 70230
2020-05-06 220325 25857 126002 68466
2020-05-07 221447 26070 128511 66866
2020-05-08 222857 26299 131148 65410
2020-05-09 223578 26478 133952 63148
2020-05-10 224350 26621 136166 61563
2020-05-11 227436 26744 137139 63553
2020-05-12 228030 26920 138980 62130
2020-05-13 228691 27104 140823 60764
2020-05-14 229540 27321 143374 58845
2020-05-15 230183 27459 144783 57941
2020-05-16 230698 27563 146446 56689
2020-05-17 230698 27563 146446 56689
2020-05-18 231606 27709 150376 53521
2020-05-19 232037 27778 150376 53883
2020-05-20 232555 27888 150376 54291
2020-05-21 233037 27940 150376 54721
2020-05-22 234824 28628 150376 55820
2020-05-23 235290 28678 150376 56236
2020-05-24 235772 28752 150376 56644
2020-05-25 235400 26834 150376 58190
2020-05-26 236259 27117 150376 58766
2020-05-27 236259 27117 150376 58766
2020-05-28 237906 27119 150376 60411
2020-05-29 238564 27121 150376 61067
2020-05-30 239228 27125 150376 61727
2020-05-31 239479 27127 150376 61976
2020-06-01 239638 27127 150376 62135
2020-06-02 239932 27127 150376 62429
2020-06-03 240326 27128 150376 62822
2020-06-04 240660 27133 150376 63151
2020-06-05 240978 27134 150376 63468
2020-06-06 241310 27135 150376 63799
2020-06-07 241550 27136 150376 64038
2020-06-08 241717 27136 150376 64205
2020-06-09 241966 27136 150376 64454
2020-06-10 242280 27136 150376 64768
2020-06-11 242707 27136 150376 65195
2020-06-12 243209 27136 150376 65697
2020-06-13 243605 27136 150376 66093
2020-06-14 243928 27136 150376 66416
2020-06-15 244109 27136 150376 66597
2020-06-16 244328 27136 150376 66816
2020-06-17 244683 27136 150376 67171
2020-06-18 245268 27136 150376 67756
2020-06-19 245575 28315 150376 66884
2020-06-20 245938 28322 150376 67240
2020-06-21 246272 28323 150376 67573
2020-06-22 246504 28324 150376 67804
2020-06-23 246752 28325 150376 68051
